Order ID,Order Date,Customer ID,Category,Sub-Category,Product,Region,Quantity,Unit Price,Discount,Sales,Profit
ORD01629,2025-07-19,CUST0701,Electronics,Headphones,Headphones Product 7,East,5,38.27,0.1,172.22,38.18
ORD01630,2025-04-30,CUST0213,Accessories,Cables,Cables Product 1,North,4,101.13,0.05,384.29,88.68
ORD01631,2025-06-12,CUST0692,Office Supplies,Storage,Storage Product 3,West,2,141.36,0.0,282.72,41.6
ORD01632,2025-05-05,CUST0561,Office Supplies,Paper,Paper Product 5,West,4,96.94,0.05,368.37,34.59
ORD01633,2025-03-23,CUST0092,Electronics,Headphones,Headphones Product 2,East,3,193.8,0.0,581.4,50.02
ORD01634,2025-06-13,CUST0759,Electronics,Headphones,Headphones Product 2,East,1,31.13,0.0,31.13,7.2
ORD01635,2025-10-01,CUST0367,Electronics,Phones,Phones Product 7,East,1,117.14,0.05,111.28,18.61
ORD01636,2025-09-11,CUST0698,Accessories,Keyboards,Keyboards Product 6,South,5,32.34,0.05,153.62,35.8
ORD01637,2025-11-16,CUST0066,Furniture,Desks,Desks Product 7,East,4,68.8,0.0,275.2,34.37
ORD01638,2025-01-03,CUST0611,Electronics,Phones,Phones Product 7,South,3,112.35,0.15,286.49,60.71
ORD01639,2025-09-02,CUST0609,Furniture,Chairs,Chairs Product 5,East,2,110.08,0.05,209.15,55.14
ORD01640,2025-10-26,CUST0141,Office Supplies,Binders,Binders Product 3,East,4,118.65,0.05,450.87,75.3
ORD01641,2025-07-05,CUST0003,Office Supplies,Paper,Paper Product 2,South,1,51.0,0.0,51.0,9.83
ORD01642,2025-01-08,CUST0576,Furniture,Desks,Desks Product 1,East,1,48.79,0.2,39.03,8.97
ORD01643,2025-11-24,CUST0768,Furniture,Desks,Desks Product 8,East,1,55.91,0.0,55.91,12.41
ORD01644,2025-08-31,CUST0303,Furniture,Tables,Tables Product 6,West,3,148.44,0.0,445.32,99.88
ORD01645,2025-01-11,CUST0088,Accessories,Keyboards,Keyboards Product 4,South,3,43.63,0.1,117.8,18.65
ORD01646,2025-12-31,CUST0545,Accessories,Keyboards,Keyboards Product 5,North,3,51.18,0.0,153.54,20.43
ORD01647,2025-06-20,CUST0261,Accessories,Cables,Cables Product 8,East,3,137.65,0.05,392.3,99.43
ORD01648,2025-02-11,CUST0236,Electronics,Headphones,Headphones Product 5,North,4,21.76,0.15,73.98,12.55
ORD01649,2025-10-20,CUST0148,Office Supplies,Binders,Binders Product 4,West,3,145.06,0.0,435.18,61.12
ORD01650,2025-05-25,CUST0595,Office Supplies,Storage,Storage Product 2,South,1,23.63,0.15,20.09,2.77
ORD01651,2025-08-16,CUST0409,Accessories,Cables,Cables Product 7,East,4,65.87,0.0,263.48,73.21
ORD01652,2025-04-12,CUST0653,Office Supplies,Paper,Paper Product 8,East,1,46.43,0.0,46.43,12.42
ORD01653,2025-02-23,CUST0217,Accessories,Keyboards,Keyboards Product 8,South,1,31.5,0.0,31.5,4.45
ORD01654,2025-01-09,CUST0233,Accessories,Bags,Bags Product 3,South,1,86.01,0.05,81.71,15.07
ORD01655,2025-12-08,CUST0031,Office Supplies,Paper,Paper Product 6,East,4,68.12,0.05,258.86,33.09
ORD01656,2025-09-15,CUST0284,Electronics,Phones,Phones Product 8,West,1,13.26,0.1,11.93,1.29
ORD01657,2025-03-08,CUST0494,Accessories,Bags,Bags Product 6,South,1,37.75,0.0,37.75,7.92
ORD01658,2025-02-20,CUST0251,Office Supplies,Storage,Storage Product 2,East,4,84.75,0.1,305.1,19.35
ORD01659,2025-01-29,CUST0755,Office Supplies,Paper,Paper Product 6,South,1,141.97,0.1,127.77,10.14
ORD01660,2025-08-10,CUST0724,Accessories,Cables,Cables Product 6,East,4,19.12,0.15,65.01,5.55
ORD01661,2025-10-19,CUST0108,Furniture,Chairs,Chairs Product 5,North,4,54.62,0.05,207.56,31.47
ORD01662,2025-10-26,CUST0540,Office Supplies,Binders,Binders Product 2,South,5,47.64,0.1,214.38,41.22
ORD01663,2025-10-06,CUST0571,Office Supplies,Binders,Binders Product 3,North,3,51.19,,153.57,29.05
ORD01664,2025-11-25,CUST0118,Electronics,Laptops,Laptops Product 6,West,1,26.86,0.2,21.49,2.6
ORD01665,2025-12-30,CUST0160,Office Supplies,Paper,Paper Product 3,North,4,110.75,0.0,443.0,79.39
ORD01666,2025-01-27,CUST0417,Accessories,Keyboards,Keyboards Product 7,West,1,119.71,0.15,101.75,9.0
ORD01667,2025-01-23,CUST0065,Electronics,Phones,Phones Product 4,North,4,31.33,0.0,125.32,31.83
ORD01668,2025-12-12,CUST0084,Office Supplies,Storage,Storage Product 8,North,5,34.76,0.1,156.42,9.32
ORD01669,2025-05-28,CUST0591,Office Supplies,Paper,Paper Product 6,East,4,20.29,0.0,81.16,7.57
ORD01670,2025-05-02,CUST0525,Electronics,Headphones,Headphones Product 8,East,5,149.61,0.1,673.25,117.27
ORD01671,2025-12-18,CUST0082,Accessories,Keyboards,Keyboards Product 1,North,1,112.33,0.1,101.1,21.79
ORD01672,2025-08-14,CUST0146,Office Supplies,Storage,Storage Product 4,East,4,199.46,0.0,797.84,111.0
ORD01673,2025-11-24,CUST0490,Office Supplies,Storage,Storage Product 6,North,2,16.81,0.0,33.62,7.99
ORD01674,2025-02-07,CUST0528,Office Supplies,Storage,Storage Product 3,West,2,219.44,0.0,438.88,115.76
ORD01675,2025-06-15,CUST0490,Accessories,Cables,Cables Product 7,South,3,27.51,0.2,66.02,14.67
ORD01676,2025-07-09,CUST0605,Furniture,Chairs,Chairs Product 1,West,2,59.27,0.2,94.83,9.74
ORD01677,2025-12-12,CUST0272,Accessories,Keyboards,Keyboards Product 2,West,1,32.35,0.05,30.73,8.14
ORD01678,2025-07-08,CUST0411,Electronics,Headphones,Headphones Product 5,West,5,38.92,0.05,184.87,17.36
ORD01679,2025-05-28,CUST0796,Accessories,Cables,Cables Product 4,South,3,88.34,0.15,225.27,50.7
ORD01680,2025-11-28,CUST0463,Office Supplies,Binders,Binders Product 1,South,2,100.94,0.0,201.88,37.61
ORD01681,2025-02-25,CUST0266,Accessories,Bags,Bags Product 1,South,2,55.73,0.1,100.31,9.96
ORD01682,2025-08-07,CUST0449,Accessories,Bags,Bags Product 5,North,2,55.39,0.1,99.7,19.74
ORD01683,2025-10-30,CUST0130,Furniture,Desks,Desks Product 8,North,1,27.71,0.1,24.94,4.08
ORD01684,2025-05-03,CUST0096,Accessories,Cables,Cables Product 4,West,1,61.78,0.2,49.42,8.82
ORD01685,2025-05-04,CUST0615,Office Supplies,Binders,Binders Product 6,West,4,57.92,0.05,220.1,52.4
ORD01686,2025-03-21,CUST0109,Furniture,Desks,Desks Product 7,East,5,32.44,0.05,154.09,22.84
ORD01687,2025-12-08,CUST0523,Office Supplies,Binders,Binders Product 6,East,3,43.99,0.1,118.77,12.29
ORD01688,2025-06-06,CUST0211,Electronics,Headphones,Headphones Product 6,West,5,94.39,0.2,377.56,39.85
ORD01689,2025-11-12,CUST0132,Accessories,Cables,Cables Product 5,South,1,83.15,0.05,78.99,12.53
ORD01690,2025-11-29,CUST0489,Accessories,Cables,Cables Product 5,West,5,117.27,0.1,527.72,59.14
ORD01691,2025-06-13,CUST0049,Accessories,Keyboards,Keyboards Product 3,North,4,19.77,0.0,79.08,8.44
ORD01692,2025-01-30,CUST0205,Accessories,Cables,Cables Product 6,West,3,33.0,0.1,89.1,8.74
ORD01693,2025-06-01,CUST0292,Furniture,Chairs,Chairs Product 2,North,1,44.35,0.0,44.35,6.04
ORD01694,2025-10-03,CUST0771,Furniture,Chairs,Chairs Product 4,North,5,70.52,0.05,334.97,48.51
ORD01695,2025-04-30,CUST0675,Electronics,Headphones,Headphones Product 5,North,3,30.31,0.0,90.93,8.78
ORD01696,2025-08-21,CUST0567,Electronics,Headphones,Headphones Product 1,South,4,95.49,0.1,343.76,32.21
ORD01697,2025-09-25,CUST0535,Accessories,Keyboards,Keyboards Product 5,West,1,44.23,0.15,37.6,6.03
ORD01698,2025-09-12,CUST0538,Electronics,Headphones,Headphones Product 5,North,4,43.37,0.15,147.46,7.8
ORD01699,2025-11-10,CUST0726,Accessories,Cables,Cables Product 7,North,4,35.36,0.1,127.3,22.6
ORD01700,2025-02-04,CUST0309,Electronics,Laptops,Laptops Product 6,East,4,138.91,0.05,527.86,73.82
ORD01701,2025-06-05,CUST0761,Office Supplies,Paper,Paper Product 3,North,4,65.17,0.05,247.65,24.93
ORD01702,2025-11-08,CUST0062,Furniture,Desks,Desks Product 2,West,4,66.05,0.05,250.99,50.89
ORD01703,2025-05-10,CUST0752,Furniture,Chairs,Chairs Product 2,South,1,93.19,0.0,93.19,22.18
ORD01704,2025-09-11,CUST0689,Furniture,Tables,Tables Product 5,West,1,18.04,0.15,15.33,3.5
ORD01705,2025-03-04,CUST0073,Furniture,Tables,Tables Product 1,East,1,165.91,0.0,165.91,37.07
ORD01706,2025-07-07,CUST0552,Electronics,Phones,Phones Product 6,North,4,19.85,0.0,79.4,8.09
ORD01707,2025-03-26,CUST0674,Furniture,Chairs,Chairs Product 8,North,2,60.69,0.0,121.38,10.57
ORD01708,2025-04-21,CUST0200,Accessories,Cables,Cables Product 7,West,1,52.86,0.0,52.86,11.84
ORD01709,2025-08-03,CUST0336,Office Supplies,Storage,Storage Product 7,East,5,63.27,0.15,268.9,50.57
ORD01710,2025-05-03,CUST0406,Electronics,Phones,Phones Product 7,South,4,87.28,0.2,279.3,40.8
ORD01711,2025-12-03,CUST0387,Accessories,Keyboards,Keyboards Product 5,North,2,97.19,0.0,194.38,16.23
ORD01712,2025-07-15,CUST0177,Accessories,Cables,Cables Product 5,South,1,75.29,0.2,60.23,7.85
ORD01713,2025-02-12,CUST0124,Electronics,Phones,Phones Product 5,North,3,36.28,0.05,103.4,20.37
ORD01714,2025-03-21,CUST0096,Electronics,Laptops,Laptops Product 7,East,1,83.07,0.0,83.07,18.86
ORD01715,2025-02-13,CUST0605,Accessories,Bags,Bags Product 7,West,2,115.35,0.05,219.16,43.09
ORD01716,2025-04-25,CUST0125,Electronics,Laptops,Laptops Product 8,North,4,51.75,0.0,207.0,19.86
ORD01717,2025-05-18,CUST0298,Furniture,Desks,Desks Product 6,West,5,64.35,0.1,289.57,37.44
ORD01718,2025-11-01,CUST0574,Electronics,Headphones,Headphones Product 2,East,3,169.18,0.0,507.54,70.38
ORD01719,2025-01-23,CUST0435,Furniture,Desks,Desks Product 6,North,2,13.05,0.0,26.1,6.4
ORD01720,2025-02-11,CUST0634,Office Supplies,Storage,Storage Product 7,North,3,62.45,0.1,168.62,13.9
ORD01721,2025-08-24,CUST0683,Office Supplies,Binders,Binders Product 4,East,2,32.24,0.05,61.26,7.04
ORD01722,2025-10-13,CUST0160,Furniture,Desks,Desks Product 6,South,3,31.89,0.15,81.32,7.36
ORD01723,2025-03-25,CUST0573,Accessories,Bags,Bags Product 5,East,4,175.53,0.05,667.01,80.97
ORD01724,2025-11-09,CUST0449,Accessories,Cables,Cables Product 6,East,3,71.95,0.0,215.85,23.17
ORD01725,2025-03-09,CUST0040,Electronics,Laptops,Laptops Product 2,South,2,73.98,0.0,147.96,40.2
ORD01726,2025-11-11,CUST0245,Electronics,Headphones,Headphones Product 7,North,2,54.22,,108.44,17.51
ORD01727,2025-07-03,CUST0281,Furniture,Tables,Tables Product 8,West,3,34.22,0.15,87.26,8.68
ORD01728,2025-11-07,CUST0131,Accessories,Keyboards,Keyboards Product 6,East,3,150.95,0.15,384.92,44.17
ORD01729,2025-11-07,CUST0234,Accessories,Cables,Cables Product 6,North,3,153.11,0.15,390.43,73.96
ORD01730,2025-04-02,CUST0462,Office Supplies,Binders,Binders Product 4,South,5,73.91,0.15,314.12,62.06
ORD01731,2025-01-04,CUST0760,Accessories,Keyboards,Keyboards Product 5,South,3,124.14,0.05,353.8,65.36
ORD01732,2025-03-10,CUST0554,Electronics,Headphones,Headphones Product 7,North,1,140.27,0.0,140.27,11.62
ORD01733,2025-05-03,CUST0151,Office Supplies,Binders,Binders Product 3,North,3,57.94,0.15,147.75,10.69
ORD01734,2025-12-05,CUST0765,Office Supplies,Binders,Binders Product 6,South,1,32.31,0.2,25.85,3.92
ORD01735,2025-02-08,CUST0409,Accessories,Cables,Cables Product 5,West,1,73.65,0.0,73.65,12.93
ORD01736,2025-04-10,CUST0557,Electronics,Phones,Phones Product 7,East,4,81.66,0.0,326.64,38.92
ORD01737,2025-01-21,CUST0470,Electronics,Headphones,Headphones Product 4,West,1,37.59,0.2,30.07,1.22
ORD01738,2025-06-25,CUST0738,Electronics,Phones,Phones Product 3,North,1,21.7,0.0,21.7,3.99
ORD01739,2025-10-29,CUST0378,Accessories,Bags,Bags Product 6,East,5,109.35,0.15,464.74,48.2
ORD01740,2025-03-21,CUST0137,Accessories,Cables,Cables Product 6,South,1,90.47,0.1,81.42,17.72
ORD01741,2025-12-17,CUST0101,Accessories,Bags,Bags Product 3,North,2,34.56,0.0,69.12,17.95
ORD01742,2025-05-10,CUST0427,Office Supplies,Paper,Paper Product 3,South,2,70.68,0.0,141.36,24.28
ORD01743,2025-02-21,CUST0611,Accessories,Bags,Bags Product 3,South,2,34.76,0.0,69.52,9.62
ORD01744,2025-11-28,CUST0670,Furniture,Desks,Desks Product 3,East,4,45.98,0.15,156.33,27.9
ORD01745,2025-12-23,CUST0239,Furniture,Chairs,Chairs Product 2,West,2,78.67,0.05,149.47,15.03
ORD01746,2025-01-28,CUST0151,Office Supplies,Storage,Storage Product 1,North,3,36.88,0.0,110.64,20.2
ORD01747,2025-10-27,CUST0513,Electronics,Laptops,Laptops Product 7,East,1,43.36,0.2,34.69,6.24
ORD01748,2025-07-17,CUST0521,Office Supplies,Storage,Storage Product 8,North,5,45.76,0.1,205.92,15.67
ORD01749,2025-09-10,CUST0568,Accessories,Bags,Bags Product 8,East,2,22.28,0.0,44.56,4.23
ORD01750,2025-09-01,CUST0432,Electronics,Laptops,Laptops Product 4,South,1,122.71,0.15,104.3,15.17
ORD01751,2025-10-03,CUST0468,Furniture,Chairs,Chairs Product 3,East,2,90.89,0.0,181.78,24.5
ORD01752,2025-06-06,CUST0552,Electronics,Phones,Phones Product 4,East,2,49.74,0.15,84.56,7.92
ORD01753,2025-12-17,CUST0284,Furniture,Desks,Desks Product 1,West,4,8.44,0.0,33.76,7.76
ORD01754,2025-09-06,CUST0339,Electronics,Phones,Phones Product 7,East,1,41.91,0.0,41.91,7.48
ORD01755,2025-11-15,CUST0155,Office Supplies,Paper,Paper Product 7,South,4,123.49,0.05,469.26,65.28
ORD01756,2025-04-04,CUST0044,Accessories,Bags,Bags Product 4,North,2,23.85,0.0,47.7,4.6
ORD01757,2025-11-09,CUST0375,Accessories,Bags,Bags Product 5,South,5,49.6,0.15,210.8,35.26
ORD01758,2025-12-29,CUST0696,Electronics,Headphones,Headphones Product 4,North,4,37.61,0.05,142.92,36.94
ORD01759,2025-02-07,CUST0320,Electronics,Headphones,Headphones Product 6,West,5,81.07,0.0,405.35,46.23
ORD01760,2025-10-08,CUST0415,Furniture,Desks,Desks Product 6,East,1,13.79,0.05,13.1,1.92
ORD01761,2025-08-12,CUST0394,Accessories,Cables,Cables Product 1,West,4,66.29,0.0,265.16,47.04
ORD01762,2025-03-03,CUST0099,Accessories,Cables,Cables Product 8,South,2,44.72,0.2,71.55,10.51
ORD01763,2025-12-26,CUST0076,Office Supplies,Binders,Binders Product 4,East,3,127.61,0.0,382.83,74.25
ORD01764,2025-11-03,CUST0061,Electronics,Headphones,Headphones Product 2,East,5,49.09,0.15,208.63,41.91
ORD01765,2025-08-08,CUST0043,Accessories,Keyboards,Keyboards Product 1,South,3,55.32,0.0,165.96,37.42
ORD01766,2025-11-30,CUST0673,Electronics,Phones,Phones Product 6,North,3,45.98,0.15,117.25,23.92
ORD01767,2025-11-06,CUST0517,Furniture,Tables,Tables Product 3,South,4,181.45,0.1,653.22,112.91
ORD01768,2025-11-27,CUST0090,Furniture,Chairs,Chairs Product 8,East,4,55.49,0.15,188.67,29.77
ORD01769,2025-03-16,CUST0238,Office Supplies,Binders,Binders Product 7,West,4,20.93,0.1,75.35,13.08
ORD01770,2025-09-24,CUST0365,Office Supplies,Paper,Paper Product 6,East,3,69.87,0.0,209.61,34.88
ORD01771,2025-08-05,CUST0156,Electronics,Phones,Phones Product 8,East,4,78.1,0.2,249.92,23.62
ORD01772,2025-07-21,CUST0444,Accessories,Keyboards,Keyboards Product 3,South,1,29.46,0.0,29.46,6.27
ORD01773,2025-05-02,CUST0486,Accessories,Keyboards,Keyboards Product 7,East,5,55.46,0.15,235.71,55.85
ORD01774,2025-04-27,CUST0720,Electronics,Headphones,Headphones Product 7,East,1,26.89,0.05,25.55,2.93
ORD01775,2025-04-10,CUST0613,Office Supplies,Binders,Binders Product 1,North,5,63.65,0.05,302.34,63.57
ORD01776,2025-10-15,CUST0081,Accessories,Keyboards,Keyboards Product 3,East,1,52.48,0.2,41.98,2.86
ORD01777,2025-02-03,CUST0172,Electronics,Phones,Phones Product 2,West,4,59.21,0.0,236.84,43.71
ORD01778,2025-11-20,CUST0230,Accessories,Bags,Bags Product 5,North,5,48.31,0.0,241.55,26.4
ORD01779,2025-05-07,CUST0155,Accessories,Keyboards,Keyboards Product 3,South,3,28.49,0.1,76.92,16.88
ORD01780,2025-01-12,CUST0411,Electronics,Headphones,Headphones Product 2,North,5,40.45,0.1,182.03,34.69
ORD01781,2025-06-27,CUST0162,Accessories,Bags,Bags Product 8,South,1,57.36,0.1,51.62,10.17
ORD01782,2025-02-20,CUST0472,Accessories,Cables,Cables Product 2,North,4,121.97,0.05,463.49,87.72
ORD01783,2025-05-08,CUST0599,Furniture,Tables,Tables Product 5,West,2,34.58,0.15,58.79,7.46
ORD01784,2025-07-04,CUST0524,Office Supplies,Paper,Paper Product 6,North,3,129.09,0.05,367.91,49.46
ORD01785,2025-10-09,CUST0135,Furniture,Desks,Desks Product 6,West,5,34.16,0.0,170.8,26.91
ORD01786,2025-06-23,CUST0353,Office Supplies,Storage,Storage Product 2,East,4,67.95,0.05,258.21,52.0
ORD01787,2025-10-11,CUST0134,Electronics,Phones,Phones Product 8,South,3,57.42,0.0,172.26,23.99
ORD01788,2025-11-12,CUST0769,Office Supplies,Storage,Storage Product 1,West,2,75.86,0.05,144.13,34.75
ORD01789,2025-03-14,CUST0539,Furniture,Desks,Desks Product 2,North,5,65.24,0.05,309.89,61.58
ORD01790,2025-12-27,CUST0585,Office Supplies,Paper,Paper Product 8,East,1,71.7,0.0,71.7,17.87
ORD01791,2025-10-24,CUST0770,Furniture,Desks,Desks Product 5,North,2,75.02,0.15,127.53,10.68
ORD01792,2025-10-12,CUST0521,Electronics,Headphones,Headphones Product 1,East,3,55.54,0.0,166.62,28.75
ORD01793,2025-02-04,CUST0653,Accessories,Bags,Bags Product 3,South,5,26.67,0.15,113.35,24.53
ORD01794,2025-07-21,CUST0474,Office Supplies,Paper,Paper Product 2,South,3,232.92,0.0,698.76,132.47
ORD01795,2025-01-20,CUST0094,Furniture,Chairs,Chairs Product 2,South,4,151.22,0.1,544.39,106.18
ORD01796,2025-11-24,CUST0726,Accessories,Keyboards,Keyboards Product 1,West,2,22.05,0.0,44.1,10.91
ORD01797,2025-05-12,CUST0660,Electronics,Headphones,Headphones Product 8,South,5,29.53,0.05,140.27,21.38
ORD01798,2025-08-07,CUST0248,Furniture,Desks,Desks Product 5,West,3,84.02,0.0,252.06,27.86
ORD01799,2025-02-11,CUST0609,Electronics,Headphones,Headphones Product 6,South,1,29.87,0.05,28.38,5.71
ORD01800,2025-12-03,CUST0379,Accessories,Bags,Bags Product 4,North,2,75.46,0.05,143.37,21.99
ORD01801,2025-12-08,CUST0535,Accessories,Bags,Bags Product 1,East,1,102.36,0.05,97.24,21.24
ORD01802,2025-06-27,CUST0181,Electronics,Headphones,Headphones Product 5,North,2,63.38,0.0,126.76,26.59
ORD01803,2025-05-07,CUST0027,Accessories,Bags,Bags Product 5,West,4,100.73,0.2,322.34,12.56
ORD01804,2025-08-20,CUST0258,Office Supplies,Paper,Paper Product 1,West,4,68.21,0.0,272.84,56.31
ORD01805,2025-09-19,CUST0046,Electronics,Laptops,Laptops Product 6,West,3,59.95,0.1,161.87,14.6
ORD01806,2025-06-29,CUST0611,Office Supplies,Binders,Binders Product 8,South,3,136.62,0.0,409.86,56.56
ORD01807,2025-09-28,CUST0083,Accessories,Keyboards,Keyboards Product 5,East,5,87.98,0.1,395.91,70.14
ORD01808,2025-02-09,CUST0798,Electronics,Headphones,Headphones Product 1,South,5,158.71,0.05,753.87,191.6
ORD01809,2025-08-23,CUST0052,Accessories,Keyboards,Keyboards Product 7,North,2,85.7,0.0,171.4,29.25
ORD01810,2025-11-18,CUST0376,Furniture,Chairs,Chairs Product 6,North,4,49.22,0.1,177.19,19.87
ORD01811,2025-02-02,CUST0071,Accessories,Bags,Bags Product 4,South,4,61.07,0.0,244.28,47.89
ORD01812,2025-10-10,CUST0013,Furniture,Tables,Tables Product 5,West,5,48.16,0.2,192.64,30.24
ORD01813,2025-08-20,CUST0661,Furniture,Desks,Desks Product 7,South,5,80.84,0.05,383.99,62.95
ORD01814,2025-03-17,CUST0294,Office Supplies,Paper,Paper Product 6,West,1,46.2,0.0,46.2,6.02
ORD01815,2025-04-27,CUST0639,Electronics,Laptops,Laptops Product 5,South,3,101.03,0.05,287.94,54.97
ORD01816,2025-09-22,CUST0464,Accessories,Keyboards,Keyboards Product 7,South,5,97.95,0.15,416.29,48.17
ORD01817,2025-03-04,CUST0435,Office Supplies,Storage,Storage Product 6,South,5,29.49,0.0,147.45,29.75
ORD01818,2025-03-08,CUST0039,Electronics,Phones,Phones Product 6,East,3,59.74,0.15,152.34,7.66
ORD01819,2025-10-31,CUST0709,Furniture,Tables,Tables Product 4,West,5,87.84,0.2,351.36,32.63
ORD01820,2025-02-16,CUST0123,Accessories,Keyboards,Keyboards Product 3,East,1,79.62,0.0,79.62,14.12
ORD01821,2025-01-13,CUST0652,Office Supplies,Storage,Storage Product 8,East,5,63.02,0.0,315.1,49.36
ORD01822,2025-06-17,CUST0572,Electronics,Headphones,Headphones Product 2,East,3,30.61,0.0,91.83,12.46
ORD01823,2025-05-28,CUST0274,Accessories,Keyboards,Keyboards Product 8,North,1,23.65,0.15,20.1,4.28
ORD01824,2025-11-02,CUST0786,Furniture,Tables,Tables Product 5,South,5,96.08,0.15,408.34,71.87
ORD01825,2025-09-13,CUST0794,Office Supplies,Storage,Storage Product 3,West,5,82.76,0.1,372.42,34.69
ORD01826,2025-04-15,CUST0477,Furniture,Tables,Tables Product 5,North,4,84.64,0.15,287.78,57.61
ORD01827,2025-11-20,CUST0389,Furniture,Tables,Tables Product 3,West,5,67.84,0.15,288.32,69.86
ORD01828,2025-04-20,CUST0148,Office Supplies,Paper,Paper Product 4,East,3,46.69,0.0,140.07,18.09
ORD01829,2025-06-07,CUST0723,Furniture,Chairs,Chairs Product 4,South,5,49.38,0.05,234.56,55.94
ORD01830,2025-02-05,CUST0103,Electronics,Phones,Phones Product 2,West,5,51.12,0.1,230.04,47.45
ORD01831,2025-06-28,CUST0395,Furniture,Chairs,Chairs Product 3,South,1,69.01,0.1,62.11,6.47
ORD01832,2025-10-24,CUST0619,Electronics,Headphones,Headphones Product 6,North,4,41.85,0.05,159.03,21.3
ORD01833,2025-04-28,CUST0784,Office Supplies,Storage,Storage Product 4,West,1,201.77,0.0,201.77,19.13
ORD01834,2025-01-17,CUST0157,Furniture,Tables,Tables Product 4,North,5,51.33,0.0,256.65,43.7
ORD01835,2025-02-09,CUST0646,Office Supplies,Paper,Paper Product 8,East,2,35.16,0.2,56.26,9.19
ORD01836,2025-07-21,CUST0048,Furniture,Tables,Tables Product 8,South,5,273.65,0.0,1368.25,329.67
ORD01837,2025-08-14,CUST0221,Furniture,Desks,Desks Product 8,South,2,72.32,0.0,144.64,13.74
ORD01838,2025-01-29,CUST0366,Electronics,Phones,Phones Product 6,West,2,11.37,0.15,19.33,3.77
ORD01839,2025-11-23,CUST0254,Furniture,Chairs,Chairs Product 8,North,4,41.06,0.0,164.24,14.91
ORD01840,2025-08-08,CUST0258,Accessories,Cables,Cables Product 7,North,3,184.14,0.0,552.42,93.86
ORD01841,2025-08-12,CUST0779,Office Supplies,Binders,Binders Product 5,East,3,72.96,0.05,207.94,28.37
ORD01842,2025-10-25,CUST0694,Electronics,Phones,Phones Product 4,East,4,66.02,0.0,264.08,37.94
ORD01843,2025-09-21,CUST0442,Furniture,Tables,Tables Product 8,South,4,53.74,0.0,214.96,51.76
ORD01844,2025-08-12,CUST0431,Electronics,Phones,Phones Product 5,East,1,39.38,0.1,35.44,4.66
ORD01845,2025-02-21,CUST0610,Furniture,Tables,Tables Product 5,North,3,119.8,0.05,341.43,86.07
ORD01846,2025-01-17,CUST0590,Furniture,Desks,Desks Product 2,East,5,55.27,0.05,262.53,23.84
ORD01847,2025-04-29,CUST0035,Furniture,Desks,Desks Product 1,West,1,44.7,0.0,44.7,12.2
ORD01848,2025-01-07,CUST0445,Office Supplies,Storage,Storage Product 8,West,4,41.24,0.0,164.96,14.62
ORD01849,2025-12-28,CUST0216,Office Supplies,Binders,Binders Product 8,North,2,59.28,0.0,118.56,30.87
ORD01850,2025-09-14,CUST0122,Furniture,Chairs,Chairs Product 1,North,4,49.77,0.1,179.17,32.38
